path,source,true_label_name,pred_label_name,confidence,correct,top2_margin,progression_score,low_margin,near_boundary,transition,uncertainty
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_3_3670_3728.tif,SetB,G4,G4,1.0,1,1.0,4.147873,0,0,0,0.0
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_3_3670_4478.tif,SetB,G4,G4,0.9999999,1,0.9999998,1.6213834,0,0,0,1.1920929e-07
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_3_4045_2478.tif,SetB,G4,G4,0.99999344,1,0.9999872,5.537989,0,0,0,6.556511e-06
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_3_4045_3353.tif,SetB,G4,G4,0.9999963,1,0.9999926,3.5666592,0,0,0,3.695488e-06
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_3_4170_4228.tif,SetB,G4,G4,0.9999999,1,0.99999976,5.5068088,0,0,0,1.1920929e-07
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_3_4420_4228.tif,SetB,G4,G4,1.0,1,1.0,6.095017,0,0,0,0.0
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_3_4420_6228.tif,SetB,G4,G4,0.99999976,1,0.99999964,6.450643,0,0,0,2.3841858e-07
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_3_4545_6603.tif,SetB,G4,G4,0.9990336,1,0.9980763,11.883868,0,0,0,0.0009664297
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_3_4920_1103.tif,SetB,G4,G4,0.9999002,1,0.9998005,13.112799,0,0,0,9.9778175e-05
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_3_4920_3978.tif,SetB,G4,G4,0.9999989,1,0.99999785,4.280307,0,0,0,1.0728836e-06
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_3_5295_5853.tif,SetB,G4,G4,0.99978775,1,0.99958694,10.510701,0,0,0,0.00021225214
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_3_5420_4978.tif,SetB,G4,G4,0.99999976,1,0.99999964,6.939177,0,0,0,2.3841858e-07
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_3_5920_1353.tif,SetB,G4,G4,0.94850856,1,0.897704,13.104949,0,0,0,0.05149144
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_3_6045_1103.tif,SetB,G4,G4,0.99999714,1,0.9999947,9.060953,0,0,0,2.861023e-06
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_3_6545_728.tif,SetB,G4,G5,0.58472085,0,0.17030227,15.761317,0,1,1,0.41527915
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_3_6670_853.tif,SetB,G4,G4,0.9935874,1,0.9871796,14.234044,0,0,0,0.0064126253
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_3_670_4853.tif,SetB,G4,G4,0.99994135,1,0.9998828,11.451446,0,0,0,5.865097e-05
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_3_7045_1603.tif,SetB,G4,G4,1.0,1,1.0,5.6487875,0,0,0,0.0
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_3_7170_1103.tif,SetB,G4,G4,1.0,1,0.99999994,8.705182,0,0,0,0.0
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_3_920_5478.tif,SetB,G4,G4,0.9752278,1,0.95047075,14.492411,0,0,0,0.024772227
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_4_1242_4575.tif,SetB,G4,G5,0.93275404,0,0.865857,16.712801,0,1,1,0.06724596
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_4_1367_5575.tif,SetB,G4,G4,0.9999863,1,0.99998015,8.34859,0,0,0,1.3709068e-05
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_4_1617_4575.tif,SetB,G4,G4,0.99729294,1,0.99459225,12.678944,0,0,0,0.0027070642
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_4_1992_6950.tif,SetB,G4,G4,0.48121735,1,0.12162286,8.016457,1,0,1,0.5187826
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_4_2242_1325.tif,SetB,G4,G4,0.99999964,1,0.99999934,2.9202042,0,0,0,3.5762787e-07
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_4_2242_4325.tif,SetB,G4,G4,0.99998176,1,0.99996364,10.774954,0,0,0,1.8239021e-05
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_4_2367_4950.tif,SetB,G4,G4,0.9999521,1,0.99990493,10.365271,0,0,0,4.7922134e-05
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_4_2367_8575.tif,SetB,G4,G4,0.9999943,1,0.9999912,8.122965,0,0,0,5.722046e-06
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_4_2492_6325.tif,SetB,G4,G4,0.9712601,1,0.9425333,14.796574,0,0,0,0.02873993
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_4_2492_8700.tif,SetB,G4,G4,0.99800736,1,0.99663275,9.250068,0,0,0,0.0019926429
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_4_2617_1200.tif,SetB,G4,G4,1.0,1,1.0,5.4260163,0,0,0,0.0
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_4_2617_7200.tif,SetB,G4,G5,0.9620479,0,0.9241607,17.709007,0,1,1,0.037952125
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_4_2617_9825.tif,SetB,G4,G5,0.7055559,0,0.4113407,15.719124,0,1,1,0.29444408
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_4_2742_2825.tif,SetB,G4,G4,1.0,1,1.0,7.4578395,0,0,0,0.0
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_4_3117_4700.tif,SetB,G4,G4,0.99999976,1,0.99999946,4.4069896,0,0,0,2.3841858e-07
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_4_3367_4825.tif,SetB,G4,G4,0.9999187,1,0.99983746,12.323497,0,0,0,8.1300735e-05
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_4_3367_6575.tif,SetB,G4,G4,0.99998987,1,0.99998,10.305723,0,0,0,1.013279e-05
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_4_3492_6075.tif,SetB,G4,G4,0.9828172,1,0.96567905,13.56847,0,0,0,0.017182827
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_4_3492_7075.tif,SetB,G4,G4,0.9946203,1,0.98968124,10.895805,0,0,0,0.005379677
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_4_3617_5325.tif,SetB,G4,G4,0.99999964,1,0.99999934,8.227034,0,0,0,3.5762787e-07
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_4_3742_4700.tif,SetB,G4,G4,0.9999993,1,0.99999875,8.45682,0,0,0,7.1525574e-07
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_4_3742_8325.tif,SetB,G4,G4,0.9998716,1,0.99974465,11.677032,0,0,0,0.0001283884
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_4_4117_6200.tif,SetB,G4,G4,0.9439947,1,0.8879937,16.175573,0,0,0,0.0560053
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_4_4492_9075.tif,SetB,G4,G4,0.97914207,1,0.958556,13.453756,0,0,0,0.02085793
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_4_4867_10075.tif,SetB,G4,G4,1.0,1,0.99999994,7.674202,0,0,0,0.0
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_4_4867_2950.tif,SetB,G4,G4,0.9992085,1,0.99841785,13.5241375,0,0,0,0.0007914901
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_4_4867_6325.tif,SetB,G4,G4,0.9998332,1,0.9996816,5.534766,0,0,0,0.0001667738
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_4_4867_8825.tif,SetB,G4,G4,0.9876673,1,0.9753457,13.671392,0,0,0,0.012332678
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_4_5117_6825.tif,SetB,G4,G4,0.9999919,1,0.9999842,5.7993364,0,0,0,8.106232e-06
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_4_5117_8825.tif,SetB,G4,G4,0.9998996,1,0.99979943,12.876532,0,0,0,0.00010037422
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_4_5492_9200.tif,SetB,G4,G4,0.99588,1,0.9917846,12.631695,0,0,0,0.0041199923
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_4_5617_3200.tif,SetB,G4,G4,0.9866,1,0.9732882,13.933091,0,0,0,0.013400018
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_4_5742_4075.tif,SetB,G4,G4,0.89306813,1,0.7862934,14.454797,0,0,0,0.106931865
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_4_6367_4200.tif,SetB,G4,G4,0.9971161,1,0.9942357,13.905909,0,0,0,0.0028839111
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_4_6867_4450.tif,SetB,G4,G4,0.99998426,1,0.9999751,7.3316474,0,0,0,1.5735626e-05
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_6_1157_3723.tif,SetB,G4,G4,1.0,1,1.0,2.7449052,0,0,0,0.0
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_6_1157_4598.tif,SetB,G4,G4,1.0,1,1.0,3.3274221,0,0,0,0.0
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_6_1282_1473.tif,SetB,G4,G4,0.99993634,1,0.99987376,11.397449,0,0,0,6.365776e-05
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_6_1282_2598.tif,SetB,G4,G4,0.9999871,1,0.99998045,8.156441,0,0,0,1.2874603e-05
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_6_1407_2723.tif,SetB,G4,G4,0.99999154,1,0.9999834,10.081667,0,0,0,8.46386e-06
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_6_1782_6723.tif,SetB,G4,G4,0.99999964,1,0.9999993,3.1734452,0,0,0,3.5762787e-07
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_6_1782_7098.tif,SetB,G4,G4,1.0,1,1.0,1.9410132,0,0,0,0.0
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_6_1907_3348.tif,SetB,G4,G4,0.9999993,1,0.99999857,10.597187,0,0,0,7.1525574e-07
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_6_1907_7848.tif,SetB,G4,G4,0.99999726,1,0.9999945,2.491594,0,0,0,2.7418137e-06
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_6_2157_1473.tif,SetB,G4,G4,0.99982846,1,0.99965817,11.65753,0,0,0,0.00017154217
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_6_2407_2473.tif,SetB,G4,G4,0.99999964,1,0.9999993,1.5358174,0,0,0,3.5762787e-07
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_6_2407_9348.tif,SetB,G4,G4,0.99999774,1,0.99999547,4.045747,0,0,0,2.2649765e-06
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_6_2657_8848.tif,SetB,G4,G4,0.99986315,1,0.9997799,9.032227,0,0,0,0.00013685226
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_6_2907_5098.tif,SetB,G4,G4,0.9931585,1,0.98637104,3.7510095,0,0,0,0.0068414807
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_6_3032_9098.tif,SetB,G4,G4,0.9999882,1,0.9999764,2.8278596,0,0,0,1.180172e-05
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_6_3032_9598.tif,SetB,G4,G4,0.99914336,1,0.9982964,3.0565774,0,0,0,0.00085663795
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_6_3157_4473.tif,SetB,G4,G4,1.0,1,1.0,3.7969947,0,0,0,0.0
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_6_3157_4723.tif,SetB,G4,G4,0.999977,1,0.99995404,11.256398,0,0,0,2.3007393e-05
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_6_3157_8598.tif,SetB,G4,G4,0.9011743,1,0.80240256,14.936968,0,0,0,0.09882569
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_6_3282_2848.tif,SetB,G4,G4,0.99999833,1,0.9999974,8.938833,0,0,0,1.66893e-06
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_6_3282_3473.tif,SetB,G4,G4,1.0,1,1.0,6.6123385,0,0,0,0.0
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_6_3282_4848.tif,SetB,G4,G4,0.99468476,1,0.98937815,13.341164,0,0,0,0.005315244
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_6_3532_8473.tif,SetB,G4,G4,0.99999964,1,0.9999994,7.4976926,0,0,0,3.5762787e-07
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_6_3532_8973.tif,SetB,G4,G5,0.89995205,0,0.800289,16.912003,0,1,1,0.100047946
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_6_3657_4098.tif,SetB,G4,G4,0.99999774,1,0.9999957,3.2083204,0,0,0,2.2649765e-06
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_6_3782_8223.tif,SetB,G4,G4,1.0,1,1.0,2.5605974,0,0,0,0.0
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_6_4032_3598.tif,SetB,G4,G4,0.9991115,1,0.99825054,11.181513,0,0,0,0.00088852644
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_6_4032_4098.tif,SetB,G4,G4,1.0,1,1.0,5.147624,0,0,0,0.0
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_6_4032_6098.tif,SetB,G4,G4,1.0,1,1.0,1.7233078,0,0,0,0.0
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_6_5157_4598.tif,SetB,G4,G4,0.8507313,1,0.70303154,13.367737,0,0,0,0.14926869
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_6_532_2223.tif,SetB,G4,G4,0.9999994,1,0.99999887,8.970434,0,0,0,5.9604645e-07
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_7_1100_3775.tif,SetB,G4,G4,0.99999666,1,0.9999933,4.464587,0,0,0,3.33786e-06
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_7_1225_4025.tif,SetB,G4,G4,0.99901056,1,0.9980351,11.858005,0,0,0,0.0009894371
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_7_1725_1650.tif,SetB,G4,G5,0.6950761,0,0.39046663,15.860038,0,1,1,0.3049239
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_7_1725_2150.tif,SetB,G4,G4,0.9988133,1,0.99762714,3.2680273,0,0,0,0.0011867285
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_7_1725_3400.tif,SetB,G4,G4,0.9999391,1,0.9998912,9.720207,0,0,0,6.0915947e-05
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_7_1725_4150.tif,SetB,G4,G4,0.99991274,1,0.9998255,-0.509948,0,0,0,8.72612e-05
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_7_1850_2275.tif,SetB,G4,G4,0.99999964,1,0.9999993,5.280258,0,0,0,3.5762787e-07
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_7_1850_5525.tif,SetB,G4,G4,0.99986935,1,0.99976844,7.8342624,0,0,0,0.00013065338
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_7_2225_2775.tif,SetB,G4,G4,0.99992144,1,0.9998515,9.722291,0,0,0,7.855892e-05
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_7_2350_2775.tif,SetB,G4,G4,0.9729706,1,0.94627553,12.348291,0,0,0,0.027029395
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_7_2475_3275.tif,SetB,G4,G5,0.7192106,0,0.4388664,15.308351,0,1,1,0.28078938
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_7_2475_4650.tif,SetB,G4,G4,0.99986374,1,0.99976903,8.125845,0,0,0,0.00013625622
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_7_2725_900.tif,SetB,G4,G4,0.9999981,1,0.9999961,1.5659065,0,0,0,1.9073486e-06
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_7_2975_3525.tif,SetB,G4,G4,0.9979905,1,0.9965554,9.97348,0,0,0,0.002009511
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_7_3600_1775.tif,SetB,G4,G4,0.999946,1,0.9999041,7.4699774,0,0,0,5.4001808e-05
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_7_3600_2900.tif,SetB,G4,G4,0.99998,1,0.99995995,1.5536721,0,0,0,2.002716e-05
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_7_3600_900.tif,SetB,G4,G3,0.8902503,0,0.78238636,2.18618,0,1,1,0.109749675
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_7_3725_4400.tif,SetB,G4,G4,0.99245703,1,0.9849531,4.767563,0,0,0,0.007542968
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_7_3850_3650.tif,SetB,G4,G4,0.92537946,1,0.8584279,11.417477,0,0,0,0.074620545
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_7_3975_1275.tif,SetB,G4,G4,0.99855417,1,0.9971525,11.694921,0,0,0,0.0014458299
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_7_3975_4650.tif,SetB,G4,G4,0.99999285,1,0.99998575,2.6644073,0,0,0,7.1525574e-06
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_7_725_2400.tif,SetB,G4,G4,0.99968266,1,0.99941516,7.3999743,0,0,0,0.00031733513
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_7_975_3275.tif,SetB,G4,G4,0.9999999,1,0.9999998,1.701989,0,0,0,1.1920929e-07
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_9_1068_1268.tif,SetB,G4,G4,0.9999974,1,0.99999475,2.2157245,0,0,0,2.6226044e-06
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_9_1693_4268.tif,SetB,G4,G4,0.99995816,1,0.99992394,6.8113174,0,0,0,4.184246e-05
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_9_1943_643.tif,SetB,G4,G4,0.9845425,1,0.9692514,13.238296,0,0,0,0.015457511
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_9_2443_2143.tif,SetB,G4,G4,0.9999982,1,0.9999965,11.79203,0,0,0,1.7881393e-06
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_9_318_643.tif,SetB,G4,G4,0.9999541,1,0.99990857,11.548489,0,0,0,4.5895576e-05
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_9_3193_2518.tif,SetB,G4,G4,0.99935514,1,0.9987178,11.868841,0,0,0,0.00064486265
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_10_547_1748.tif,SetB,G5,G5,0.99138755,1,0.98278946,18.07687,0,0,0,0.008612454
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_10_672_1998.tif,SetB,G5,G5,0.9989278,1,0.9978654,18.8542,0,0,0,0.001072228
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_11_161_447.tif,SetB,G5,G5,0.9999846,1,0.9999725,21.220722,0,0,0,1.5377998e-05
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_11_161_697.tif,SetB,G5,G5,0.99999547,1,0.999991,23.251465,0,0,0,4.529953e-06
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_11_411_197.tif,SetB,G5,G5,0.9999809,1,0.9999621,22.06928,0,0,0,1.9073486e-05
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_12_170_1051.tif,SetB,G5,G5,0.8099781,1,0.61999583,17.027637,0,0,0,0.19002187
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_12_170_2551.tif,SetB,G5,G4,0.7212309,0,0.44256383,15.108796,0,1,1,0.27876908
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_12_545_2301.tif,SetB,G5,G5,0.99602973,1,0.99206054,19.89497,0,0,0,0.0039702654
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_12_545_3051.tif,SetB,G5,G5,0.9999951,1,0.99999034,22.79453,0,0,0,4.887581e-06
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_12_545_3301.tif,SetB,G5,G5,0.99998224,1,0.9999646,22.518288,0,0,0,1.7762184e-05
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_12_670_1801.tif,SetB,G5,G5,0.9999975,1,0.99999505,22.639132,0,0,0,2.503395e-06
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_12_795_2551.tif,SetB,G5,G5,0.9998865,1,0.9997809,19.65049,0,0,0,0.000113487244
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_12_795_2676.tif,SetB,G5,G5,0.99995315,1,0.99990666,21.442398,0,0,0,4.684925e-05
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_12_795_3301.tif,SetB,G5,G5,0.9999862,1,0.9999724,22.636805,0,0,0,1.3828278e-05
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_12_795_801.tif,SetB,G5,G5,0.9998988,1,0.9998067,19.348991,0,0,0,0.00010120869
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_1_1246_428.tif,SetB,G5,G5,0.9999938,1,0.9999878,21.946238,0,0,0,6.198883e-06
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_1_1496_928.tif,SetB,G5,G5,0.9999597,1,0.99992,21.609476,0,0,0,4.029274e-05
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_3_1220_933.tif,SetB,G5,G5,0.9999839,1,0.999968,21.75672,0,0,0,1.6093254e-05
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_3_1720_683.tif,SetB,G5,G5,0.9974861,1,0.9949856,18.741783,0,0,0,0.0025138855
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_3_1845_933.tif,SetB,G5,G5,0.9999964,1,0.99999285,23.55618,0,0,0,3.5762787e-06
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_4_1242_719.tif,SetB,G5,G5,0.9999554,1,0.99991095,22.39198,0,0,0,4.4584274e-05
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_4_492_344.tif,SetB,G5,G5,0.9999962,1,0.99999243,23.256016,0,0,0,3.8146973e-06
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_4_492_844.tif,SetB,G5,G5,0.9999765,1,0.99995303,22.783318,0,0,0,2.348423e-05
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_4_617_219.tif,SetB,G5,G5,0.9994591,1,0.99892217,19.668444,0,0,0,0.00054091215
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_4_867_844.tif,SetB,G5,G5,0.99999607,1,0.9999922,23.005505,0,0,0,3.9339066e-06
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_5_1180_1417.tif,SetB,G5,G5,0.99975437,1,0.99952024,20.599539,0,0,0,0.00024563074
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_5_1180_2167.tif,SetB,G5,G5,0.9931472,1,0.98637193,18.661963,0,0,0,0.0068528056
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_5_1180_2917.tif,SetB,G5,G5,0.9999821,1,0.9999678,21.579414,0,0,0,1.7881393e-05
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_5_1180_5667.tif,SetB,G5,G5,0.9974885,1,0.99504715,18.840208,0,0,0,0.0025115013
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_5_1305_1042.tif,SetB,G5,G5,0.9999572,1,0.9999197,20.717035,0,0,0,4.2796135e-05
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_5_1430_2542.tif,SetB,G5,G5,0.9997937,1,0.9996133,20.508884,0,0,0,0.00020629168
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_5_1430_2917.tif,SetB,G5,G5,0.99971217,1,0.9994368,20.69664,0,0,0,0.00028783083
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_5_1430_4292.tif,SetB,G5,G5,0.95802873,1,0.91646856,17.193544,0,0,0,0.041971266
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_5_1555_1417.tif,SetB,G5,G5,0.99986374,1,0.99973565,20.672134,0,0,0,0.00013625622
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_5_1555_2667.tif,SetB,G5,G5,0.9991497,1,0.9983345,19.851532,0,0,0,0.00085031986
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_5_1555_5542.tif,SetB,G5,G5,0.9997774,1,0.9995775,20.05209,0,0,0,0.00022262335
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_5_1680_2417.tif,SetB,G5,G5,0.9998411,1,0.99968696,21.067234,0,0,0,0.00015890598
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_5_1680_4292.tif,SetB,G5,G5,0.99840254,1,0.9968307,19.496243,0,0,0,0.0015974641
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_5_1680_5417.tif,SetB,G5,G5,0.99997985,1,0.9999672,20.87639,0,0,0,2.014637e-05
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_5_1805_1417.tif,SetB,G5,G5,0.9972025,1,0.99467903,18.321615,0,0,0,0.0027974844
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_5_1805_667.tif,SetB,G5,G5,0.7157221,1,0.4315059,17.693121,0,0,0,0.28427792
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_5_1930_2792.tif,SetB,G5,G5,0.9997516,1,0.9995103,20.849792,0,0,0,0.00024837255
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_5_1930_4667.tif,SetB,G5,G5,0.9999864,1,0.99997616,21.81748,0,0,0,1.3589859e-05
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_5_2180_3292.tif,SetB,G5,G5,0.9995615,1,0.99912816,21.315414,0,0,0,0.00043851137
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_5_2305_1542.tif,SetB,G5,G5,0.99984753,1,0.99970126,20.97408,0,0,0,0.00015246868
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_5_2305_5167.tif,SetB,G5,G4,0.9785917,0,0.95748454,12.859632,0,1,1,0.02140832
Data/SetB/251_Test_B/G5/9427_14_A13_Scan1_G5_5_2430_1792.tif,SetB,G5,G5,0.6570124,1,0.31408584,17.717344,0,0,0,0.3429876
