path,true_label,true_label_name,pred_label,pred_label_name,confidence,correct,prob_Stroma,prob_Normal,prob_G3,prob_G4,prob_G5,source,umap_x,umap_y,progression_score,high_conf_wrong,top2_margin,low_margin,near_boundary,transition,uncertainty
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_2_6544_12578.tif,2,G3,2,G3,0.99973387,1,0.00021048183,1.9377045e-05,0.99973387,2.9129033e-05,7.151459e-06,SetB,7.4887147,-10.924584,2.392668,0,0.9995234,0,0,0,0.00026613474
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_2_6669_10328.tif,2,G3,2,G3,0.9994259,1,3.163953e-05,0.00044601643,0.9994259,9.020376e-05,6.2237677e-06,SetB,7.344776,-10.855288,2.4569848,0,0.99897987,0,0,0,0.00057411194
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_2_6919_11328.tif,2,G3,1,Normal,0.9729884,0,3.9426195e-05,0.9729884,0.026967164,2.452668e-06,2.518174e-06,SetB,5.810349,-6.4904485,5.341033,1,0.94602126,0,0,1,0.027011573
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_2_6919_9828.tif,2,G3,2,G3,0.999997,1,3.1780397e-07,1.3189043e-07,0.999997,2.5400213e-06,5.821651e-08,SetB,7.53516,-11.325194,-2.045682,0,0.99999446,0,0,0,2.9802322e-06
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_2_7044_12453.tif,2,G3,2,G3,0.9999739,1,6.494483e-06,5.3739836e-06,0.9999739,1.2637291e-05,1.6374071e-06,SetB,7.636634,-10.971966,-0.10834712,0,0.99996126,0,0,0,2.6106834e-05
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_2_7044_7953.tif,2,G3,2,G3,0.99999976,1,6.78502e-10,5.0237287e-10,0.99999976,2.88314e-07,4.7377573e-09,SetB,7.5140886,-11.487565,-4.834345,0,0.99999946,0,0,0,2.3841858e-07
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_2_7169_10328.tif,2,G3,2,G3,0.99964094,1,0.00020996347,4.2911764e-05,0.99964094,1.1338281e-05,9.489906e-05,SetB,7.741843,-10.789017,3.8257647,0,0.99943095,0,0,0,0.00035905838
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_2_7294_12328.tif,2,G3,2,G3,0.9999949,1,3.5936625e-07,4.353857e-06,0.9999949,2.6198688e-07,7.275599e-08,SetB,7.5781403,-10.836257,-2.1975396,0,0.9999905,0,0,0,5.1259995e-06
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_2_7294_13453.tif,2,G3,2,G3,0.93827623,1,4.9999653e-07,1.3055098e-05,0.93827623,0.06166513,4.512765e-05,SetB,7.4658904,-11.7839775,2.0807557,0,0.8766111,0,0,0,0.06172377
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_2_7294_14453.tif,2,G3,2,G3,0.9999826,1,3.3241225e-08,2.5903518e-07,0.9999826,1.6734766e-05,2.8355836e-07,SetB,7.304451,-11.550621,-2.0041406,0,0.99996585,0,0,0,1.7404556e-05
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_2_7294_1453.tif,2,G3,2,G3,1.0,1,1.9748871e-08,1.6667203e-09,1.0,4.8067005e-08,2.0026075e-08,SetB,7.3178706,-11.264869,-2.8881214,0,0.99999994,0,0,0,0.0
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_2_7544_12953.tif,2,G3,2,G3,0.9999918,1,1.4692912e-08,4.7856027e-08,0.9999918,8.017465e-06,5.733147e-08,SetB,7.0719495,-11.462993,-2.6419342,0,0.9999837,0,0,0,8.225441e-06
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_2_7544_5078.tif,2,G3,2,G3,0.9999738,1,3.3941236e-09,2.6226182e-05,0.9999738,1.0892871e-09,2.5090063e-10,SetB,7.0319414,-10.827228,-5.7353134,0,0.99994755,0,0,0,2.6226044e-05
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_2_7669_13203.tif,2,G3,0,Stroma,0.9590138,0,0.9590138,4.6262412e-05,0.038718358,0.0022191054,2.5242175e-06,SetB,10.596128,-0.33646402,4.463167,1,0.9202955,0,1,1,0.04098618
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_2_7794_2328.tif,2,G3,2,G3,1.0,1,7.660397e-12,3.175905e-10,1.0,3.0564176e-10,3.3915674e-12,SetB,7.060955,-11.1994915,-9.745566,0,1.0,0,0,0,0.0
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_2_7919_4953.tif,2,G3,2,G3,1.0,1,1.9288082e-15,1.1814139e-11,1.0,3.5978366e-11,7.394121e-14,SetB,7.1197743,-11.231113,-13.597962,0,1.0,0,0,0,0.0
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_2_7919_6703.tif,2,G3,2,G3,0.9999628,1,9.678531e-07,4.4968015e-06,0.9999628,3.1370244e-05,3.741683e-07,SetB,7.3296723,-11.554792,-0.81576055,0,0.99993145,0,0,0,3.71933e-05
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_2_7919_8953.tif,2,G3,2,G3,0.9999962,1,7.1178945e-08,9.976489e-09,0.9999962,3.5245343e-06,1.8821254e-07,SetB,7.372429,-11.41651,-1.0460517,0,0.99999267,0,0,0,3.8146973e-06
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_2_8544_7328.tif,2,G3,2,G3,1.0,1,8.928177e-16,3.9003265e-13,1.0,7.971557e-12,9.8275964e-15,SetB,7.174775,-11.27852,-15.664024,0,1.0,0,0,0,0.0
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_2_8669_4203.tif,2,G3,2,G3,0.98071057,1,7.896159e-06,0.00018540712,0.98071057,0.018484358,0.0006116828,SetB,7.4917054,-11.76018,4.294457,0,0.9622262,0,0,0,0.019289434
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_2_8919_4203.tif,2,G3,2,G3,0.99999976,1,2.0473504e-12,1.3215366e-11,0.99999976,2.0596443e-07,4.5969298e-11,SetB,7.388312,-11.483404,-9.02503,0,0.9999996,0,0,0,2.3841858e-07
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_2_9044_14328.tif,2,G3,2,G3,0.9989785,1,3.5392187e-09,0.0010214833,0.9989785,8.9239895e-09,6.330202e-10,SetB,6.8171434,-10.696196,-3.93183,0,0.997957,0,0,0,0.0010215044
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_2_9044_5578.tif,2,G3,2,G3,0.9999926,1,1.5427341e-07,4.8011034e-06,0.9999926,2.2093807e-06,2.0044396e-07,SetB,7.492706,-11.242479,-1.6437118,0,0.9999878,0,0,0,7.390976e-06
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_2_9044_6078.tif,2,G3,2,G3,0.99999976,1,9.34544e-10,3.39976e-08,0.99999976,2.1379464e-07,8.155254e-09,SetB,7.3695984,-11.171069,-4.3876195,0,0.9999995,0,0,0,2.3841858e-07
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_2_9044_8453.tif,2,G3,2,G3,0.9999964,1,4.246868e-09,4.8011424e-07,0.9999964,3.0517438e-06,1.4583783e-08,SetB,7.272682,-11.414878,-4.074634,0,0.9999934,0,0,0,3.5762787e-06
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_2_9169_11953.tif,2,G3,2,G3,0.9999949,1,1.2753615e-07,3.4114585e-06,0.9999949,6.117826e-07,9.71513e-07,SetB,7.6145186,-10.864231,-0.3422917,0,0.9999915,0,0,0,5.1259995e-06
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_2_9169_13828.tif,2,G3,2,G3,0.999987,1,3.709648e-10,1.2961585e-05,0.999987,3.9181582e-08,3.3486147e-10,SetB,6.847501,-10.7677765,-5.294615,0,0.9999741,0,0,0,1.2993813e-05
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_2_9169_953.tif,2,G3,2,G3,0.99999654,1,1.05742465e-07,3.2749836e-06,0.99999654,1.6016239e-08,3.077387e-08,SetB,7.4017835,-10.81408,-2.386096,0,0.99999326,0,0,0,3.4570694e-06
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_2_9419_12828.tif,2,G3,2,G3,0.99999845,1,2.5541474e-10,1.4821629e-06,0.99999845,8.147131e-08,1.4401018e-08,SetB,7.2438145,-10.956281,-3.708132,0,0.99999696,0,0,0,1.5497208e-06
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_2_9419_5078.tif,2,G3,2,G3,0.99990356,1,2.2749505e-06,3.3976066e-05,0.99990356,5.8670852e-05,1.5344394e-06,SetB,7.535446,-11.211153,1.1535623,0,0.9998449,0,0,0,9.6440315e-05
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_2_9544_1203.tif,2,G3,2,G3,0.99650383,1,3.1916716e-06,5.676965e-05,0.99650383,0.003431256,4.975695e-06,SetB,7.0206375,-11.659717,1.7291443,0,0.99307257,0,0,0,0.00349617
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_2_9544_12453.tif,2,G3,2,G3,0.9999385,1,9.0167894e-08,5.904348e-05,0.9999385,2.1493852e-06,2.7554955e-07,SetB,7.0714154,-10.860454,-0.47949812,0,0.9998794,0,0,0,6.151199e-05
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_2_9794_1703.tif,2,G3,2,G3,0.99914384,1,1.2213033e-06,1.926802e-06,0.99914384,0.0008426703,1.0293986e-05,SetB,7.5819297,-11.575062,0.960658,0,0.99830115,0,0,0,0.0008561611
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_2_9919_4703.tif,2,G3,2,G3,0.9999999,1,2.9622016e-09,1.2472674e-07,0.9999999,2.7851538e-08,1.6839209e-09,SetB,6.937829,-11.049341,-4.8059206,0,0.99999976,0,0,0,1.1920929e-07
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_3_1654_1298.tif,2,G3,2,G3,0.999998,1,3.2404085e-07,1.7210713e-09,0.999998,1.7249649e-06,2.9863442e-10,SetB,6.6401944,-11.360533,-5.397027,0,0.99999624,0,0,0,2.026558e-06
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_3_1654_1798.tif,2,G3,2,G3,0.9999988,1,1.9122511e-07,1.190623e-07,0.9999988,8.491533e-07,1.0219949e-10,SetB,6.7264123,-11.399881,-4.752693,0,0.999998,0,0,0,1.1920929e-06
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_3_2154_2423.tif,2,G3,2,G3,0.9999995,1,7.199459e-08,6.692752e-08,0.9999995,2.5479017e-07,5.7503384e-09,SetB,6.8097425,-11.262138,-3.5691555,0,0.9999993,0,0,0,4.7683716e-07
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_3_2154_2673.tif,2,G3,2,G3,0.9999937,1,1.2608889e-07,6.324274e-09,0.9999937,6.1834344e-06,3.7231855e-09,SetB,6.654493,-11.385607,-3.5340824,0,0.9999875,0,0,0,6.3180923e-06
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_3_2904_2673.tif,2,G3,2,G3,0.9983688,1,3.1870454e-07,4.0902946e-06,0.9983688,0.0016258251,1.0362963e-06,SetB,6.9703984,-11.640582,-0.040189877,0,0.99674296,0,0,0,0.0016312003
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_3_529_1298.tif,2,G3,2,G3,0.999998,1,1.7320811e-08,5.3920832e-09,0.999998,2.0015154e-06,5.066824e-09,SetB,6.869809,-11.331088,-4.062276,0,0.99999595,0,0,0,2.026558e-06
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_4_325_1189.tif,2,G3,2,G3,1.0,1,9.527509e-14,2.2318564e-11,1.0,2.2789035e-11,2.573912e-15,SetB,6.8865447,-11.263028,-15.263487,0,1.0,0,0,0,0.0
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_5_3557_1252.tif,2,G3,2,G3,0.99988365,1,5.3078907e-07,2.4558294e-05,0.99988365,9.117085e-05,8.756245e-08,SetB,6.8290863,-11.489922,-1.7704052,0,0.99979246,0,0,0,0.00011634827
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_6_1277_1219.tif,2,G3,2,G3,1.0,1,1.5846992e-10,8.7136565e-09,1.0,5.75854e-09,4.9372364e-11,SetB,6.9648986,-11.242724,-8.095204,0,1.0,0,0,0,0.0
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_6_1652_2094.tif,2,G3,2,G3,0.99996185,1,1.963475e-06,2.3497837e-06,0.99996185,3.3668683e-05,1.6617368e-07,SetB,6.7866545,-11.408187,-1.0514414,0,0.9999282,0,0,0,3.8146973e-05
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_6_2527_1219.tif,2,G3,2,G3,0.99976975,1,4.803347e-05,0.00017620942,0.99976975,4.890828e-06,1.0684746e-06,SetB,7.2360783,-10.92368,0.56996745,0,0.99959356,0,0,0,0.00023025274
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_6_777_844.tif,2,G3,2,G3,1.0,1,4.1263665e-10,7.5601625e-10,1.0,3.4100591e-09,9.754221e-12,SetB,6.90817,-11.319456,-8.150589,0,1.0,0,0,0,0.0
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_7_2683_1638.tif,2,G3,2,G3,0.98430794,1,4.575065e-05,0.00027203595,0.98430794,0.008298373,0.0070759007,SetB,7.601617,-11.713804,6.7137275,0,0.97600955,0,0,0,0.015692055
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_9_1204_1776.tif,2,G3,2,G3,0.98745036,1,5.885865e-08,0.012519583,0.98745036,2.9631587e-05,3.5810004e-07,SetB,6.8117743,-10.735838,-0.39986476,0,0.97493076,0,0,0,0.012549639
Data/SetB/251_Test_B/G3/11366_18_S1_HE_Scan1_G3_9_829_776.tif,2,G3,2,G3,0.9999989,1,1.2050336e-07,2.7567873e-07,0.9999989,6.920662e-07,3.9363773e-08,SetB,6.8095417,-11.178147,-2.3040996,0,0.9999982,0,0,0,1.0728836e-06
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_10_1050_5052.tif,3,G4,3,G4,0.99999917,1,1.7400253e-10,3.1691145e-09,5.5301825e-07,0.99999917,2.8789893e-07,SetB,16.738634,8.941369,6.847536,0,0.9999986,0,0,0,8.34465e-07
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_10_1425_4802.tif,3,G4,3,G4,0.99999964,1,1.57456e-14,5.9563812e-12,4.1314075e-07,0.99999964,2.3740902e-11,SetB,16.66394,8.689403,-0.5551729,0,0.9999992,0,0,0,3.5762787e-07
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_10_2175_1802.tif,3,G4,3,G4,0.99993515,1,5.265188e-09,4.385241e-08,1.760144e-07,0.99993515,6.465592e-05,SetB,16.344442,9.766983,11.796383,0,0.9998705,0,0,0,6.484985e-05
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_10_2300_2552.tif,3,G4,3,G4,0.99999976,1,7.099171e-11,2.8085989e-08,4.101566e-08,0.99999976,1.6161152e-07,SetB,16.373373,9.263925,7.4554005,0,0.9999996,0,0,0,2.3841858e-07
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_10_2800_2552.tif,3,G4,3,G4,0.9999466,1,2.0424571e-07,7.8867333e-07,5.7854413e-07,0.9999466,5.1761497e-05,SetB,16.30802,9.64348,10.8965225,0,0.99989486,0,0,0,5.340576e-05
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_10_2925_6052.tif,3,G4,3,G4,0.90176207,1,8.246766e-05,5.2696665e-05,3.4832265e-05,0.90176207,0.09806797,SetB,16.31263,10.36662,14.471262,0,0.8036941,0,0,0,0.09823793
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_10_3175_3677.tif,3,G4,3,G4,0.9998648,1,2.5745846e-08,3.9559012e-07,2.1746824e-07,0.9998648,0.00013459861,SetB,16.319677,9.835136,12.286576,0,0.9997302,0,0,0,0.00013518333
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_10_675_4927.tif,3,G4,3,G4,0.9997627,1,4.8456326e-07,1.549171e-05,0.00014383435,0.9997627,7.751803e-05,SetB,16.804758,8.863898,8.343398,0,0.9996189,0,0,0,0.00023728609
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_11_1192_1988.tif,3,G4,3,G4,0.9999999,1,1.821117e-13,1.4080256e-10,1.2956598e-07,0.9999999,1.9531803e-10,SetB,16.58746,8.761305,2.2810745,0,0.99999976,0,0,0,1.1920929e-07
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_11_1192_2613.tif,3,G4,3,G4,0.99999774,1,6.9731534e-08,1.0297145e-07,2.707808e-07,0.99999774,1.8040411e-06,SetB,16.393538,9.424657,8.931513,0,0.99999595,0,0,0,2.2649765e-06
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_11_1317_1488.tif,3,G4,3,G4,0.9998599,1,9.9209005e-09,1.8979931e-07,7.81503e-05,0.9998599,6.160146e-05,SetB,16.23309,9.288023,8.152956,0,0.9997818,0,0,0,0.00014007092
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_11_817_4613.tif,3,G4,3,G4,0.99921,1,1.9661991e-07,5.5008843e-07,0.0007866312,0.99921,2.5020026e-06,SetB,16.668587,8.685372,4.3988953,0,0.9984234,0,0,0,0.00078999996
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_13_1062_705.tif,3,G4,4,G5,0.86176497,0,1.6299348e-06,1.7172886e-05,0.00013345291,0.13808274,0.86176497,SetB,17.587992,11.1676445,16.662361,1,0.7236822,0,1,1,0.13823503
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_14_1369_740.tif,3,G4,3,G4,0.999995,1,6.4405605e-09,2.3257373e-07,4.524106e-06,0.999995,1.9088185e-07,SetB,16.401785,9.036743,6.363269,0,0.99999046,0,0,0,5.00679e-06
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_16_186_835.tif,3,G4,3,G4,0.9999778,1,1.1115541e-08,5.0742774e-08,3.636126e-08,0.9999778,2.2163917e-05,SetB,16.257307,9.7301235,11.760156,0,0.99995565,0,0,0,2.2172928e-05
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_16_311_1335.tif,3,G4,3,G4,0.999529,1,8.024606e-06,1.7155811e-06,2.5937888e-05,0.999529,0.00043541682,SetB,16.496422,9.386368,10.281214,0,0.9990936,0,0,0,0.0004709959
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_18_1025_3422.tif,3,G4,3,G4,0.99907994,1,3.7869472e-07,5.7626958e-06,0.00020194771,0.99907994,0.00071203755,SetB,16.213638,9.471057,9.558152,0,0.9983679,0,0,0,0.0009200573
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_18_1275_1047.tif,3,G4,3,G4,0.99999785,1,1.10960525e-10,6.2568466e-09,2.8055032e-07,0.99999785,1.8840386e-06,SetB,16.260399,9.29995,8.508793,0,0.99999595,0,0,0,2.1457672e-06
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_18_1275_4047.tif,3,G4,3,G4,0.9999523,1,2.8349394e-08,5.2177563e-07,6.123151e-07,0.9999523,4.6562716e-05,SetB,16.266243,9.70039,10.749056,0,0.99990577,0,0,0,4.7683716e-05
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_18_1275_547.tif,3,G4,3,G4,0.99308175,1,3.7212976e-07,1.2452061e-05,3.0178984e-05,0.99308175,0.006875262,SetB,16.083975,9.8592205,12.324423,0,0.9862065,0,0,0,0.0069182515
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_18_1650_5297.tif,3,G4,3,G4,0.99999976,1,2.997044e-13,1.7291182e-10,7.957757e-09,0.99999976,2.528067e-07,SetB,16.20179,9.333705,8.909823,0,0.9999995,0,0,0,2.3841858e-07
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_18_1650_5672.tif,3,G4,3,G4,0.9999945,1,5.760516e-10,1.5771144e-08,4.707582e-06,0.9999945,7.7051044e-07,SetB,16.294327,9.081116,6.3143764,0,0.9999898,0,0,0,5.4836273e-06
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_18_275_3422.tif,3,G4,3,G4,0.99957806,1,1.5448669e-06,2.9839479e-05,0.00024046276,0.99957806,0.00015008934,SetB,16.36359,9.180877,8.342426,0,0.9993376,0,0,0,0.00042194128
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_18_400_3922.tif,3,G4,3,G4,0.997549,1,4.687532e-06,3.2018044e-05,2.2504939e-05,0.997549,0.0023918161,SetB,16.20719,9.987494,12.097594,0,0.9951572,0,0,0,0.0024510026
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_1_1727_1621.tif,3,G4,3,G4,1.0,1,4.6115543e-14,3.6384003e-11,3.1381488e-11,1.0,8.99295e-09,SetB,16.043938,9.448589,9.24992,0,1.0,0,0,0,0.0
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_1_1727_2621.tif,3,G4,3,G4,0.9999864,1,2.0002433e-09,1.57718e-08,4.5382126e-07,0.9999864,1.3128542e-05,SetB,16.066177,9.4891,9.759908,0,0.9999733,0,0,0,1.3589859e-05
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_1_1727_2746.tif,3,G4,3,G4,0.9998437,1,3.335225e-08,9.913335e-07,4.370658e-06,0.9998437,0.00015094467,SetB,16.072475,9.575443,10.608294,0,0.9996928,0,0,0,0.00015628338
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_1_1852_2871.tif,3,G4,3,G4,0.99991214,1,3.7722465e-08,5.1792717e-06,7.239047e-05,0.99991214,1.0335665e-05,SetB,16.375534,9.046044,7.1064095,0,0.9998397,0,0,0,8.785725e-05
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_1_2227_2246.tif,3,G4,3,G4,0.9973558,1,9.04078e-08,2.7197818e-06,2.8795992e-06,0.9973558,0.0026385554,SetB,15.777581,9.678939,12.815299,0,0.99471724,0,0,0,0.0026441813
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_1_2352_2246.tif,3,G4,3,G4,0.9999994,1,1.3282707e-11,9.21931e-10,5.402782e-07,0.9999994,4.8190724e-08,SetB,16.284239,9.019962,4.762031,0,0.99999887,0,0,0,5.9604645e-07
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_1_4477_2121.tif,3,G4,3,G4,0.9999999,1,3.2308284e-12,5.1195026e-10,1.6620495e-10,0.9999999,8.649396e-08,SetB,16.097565,9.501624,10.249703,0,0.9999998,0,0,0,1.1920929e-07
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_1_4727_3121.tif,3,G4,3,G4,0.9999833,1,2.4125036e-08,5.764582e-07,2.2547145e-07,0.9999833,1.5870648e-05,SetB,16.238287,9.525842,10.360096,0,0.99996746,0,0,0,1.66893e-05
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_1_4727_3246.tif,3,G4,3,G4,0.99999976,1,3.1951452e-11,1.2687968e-08,4.212065e-09,0.99999976,2.8952525e-07,SetB,16.139437,9.457474,9.435669,0,0.99999946,0,0,0,2.3841858e-07
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_1_5352_2371.tif,3,G4,3,G4,0.9985752,1,5.93518e-07,1.4956187e-06,1.6102817e-07,0.9985752,0.0014225014,SetB,15.814356,9.71681,13.788517,0,0.9971527,0,0,0,0.0014247894
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_1_5477_4246.tif,3,G4,3,G4,0.9998933,1,1.8969644e-08,4.9830105e-06,2.7013625e-06,0.9998933,9.8941346e-05,SetB,16.07501,9.715411,10.810404,0,0.99979436,0,0,0,0.000106692314
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_1_5602_4121.tif,3,G4,3,G4,0.9949216,1,2.3779567e-06,7.154863e-05,2.473112e-05,0.9949216,0.0049797464,SetB,16.106068,9.979416,12.654268,0,0.9899419,0,0,0,0.0050783753
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_1_6227_3746.tif,3,G4,3,G4,0.83912295,1,3.155087e-06,2.6887843e-05,2.8770233e-05,0.83912295,0.16081817,SetB,15.806127,10.030768,14.758024,0,0.6783048,0,0,0,0.16087705
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_1_6602_4121.tif,3,G4,3,G4,0.99963176,1,3.8879467e-08,5.540907e-07,2.5530117e-06,0.99963176,0.00036506192,SetB,15.87168,9.708177,11.875905,0,0.9992667,0,0,0,0.0003682375
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_1_6852_3996.tif,3,G4,3,G4,0.999998,1,2.4085332e-09,2.913839e-07,2.7113886e-08,0.999998,1.7141139e-06,SetB,16.149214,9.495988,9.592925,0,0.99999624,0,0,0,2.026558e-06
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_1_727_2246.tif,3,G4,3,G4,0.9999999,1,1.3400532e-11,1.2143897e-09,7.861344e-09,0.9999999,1.4964198e-07,SetB,16.142685,9.399533,8.786844,0,0.9999997,0,0,0,1.1920929e-07
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_1_727_2746.tif,3,G4,3,G4,0.9997762,1,4.3220032e-05,8.587423e-07,2.64568e-06,0.9997762,0.00017712422,SetB,15.952706,9.610339,10.539921,0,0.99959904,0,0,0,0.00022381544
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_1_7352_3871.tif,3,G4,3,G4,0.99999464,1,8.47629e-10,5.559698e-08,5.0049607e-07,0.99999464,4.877506e-06,SetB,16.251743,9.395246,9.285253,0,0.99998975,0,0,0,5.364418e-06
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_1_7727_2496.tif,3,G4,4,G5,0.9942971,0,0.00013833742,1.420268e-05,6.9232333e-06,0.005543499,0.9942971,SetB,14.002371,10.109612,17.479939,1,0.9887536,0,1,1,0.005702913
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_1_7852_4496.tif,3,G4,3,G4,0.9999999,1,1.459898e-11,2.6662535e-08,9.625679e-08,0.9999999,1.1678388e-08,SetB,16.376925,9.096253,5.541022,0,0.99999976,0,0,0,1.1920929e-07
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_1_7977_3996.tif,3,G4,3,G4,1.0,1,9.743988e-13,8.5171224e-11,1.7184276e-09,1.0,1.1385926e-08,SetB,16.17783,9.2940035,7.8305993,0,1.0,0,0,0,0.0
Data/SetB/251_Test_B/G4/9427_14_A13_Scan1_G4_1_9227_4121.tif,3,G4,3,G4,0.99810886,1,8.4799314e-07,8.0550235e-06,0.00010286358,0.99810886,0.0017793416,SetB,16.244747,9.617653,10.8055725,0,0.99632955,0,0,0,0.0018911362
